imdb_rating,imdb_votes,release_year,release_month,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Outros,Romance,Science Fiction,Thriller,War,Western,20th Century Fox,Columbia Pictures,Goldwyn,Mayer,Metro,Paramount Pictures,RKO Radio Pictures,Universal Pictures,Walt Disney Productions,Warner Bros. Pictures,popularity_per_budget,vote_weighted,runtime_per_budget,vote_popularity_weighted,budget_log,vote_count_log,continent_Africa,continent_America_do_Norte,continent_Asia,continent_Europa,continent_Outros
5.9,33758.0,2005,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09266218696076192,36.388347296241214,5.379676731134282,9.959200000000001,2.9023391934519456,1.969559219559395,False,True,False,False,False
5.4,46579.0,1987,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1747125753393364,39.122315513701345,5.919620580460176,17.926305,2.8851667384085613,2.057659684398687,False,True,False,False,False
4.8,3397.0,2006,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38339544862240804,31.49147467023778,6.0170244108042095,38.7217,2.840136135027038,1.8464903775306214,False,False,False,True,False
7.0,77658.0,2006,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18471504318973211,48.16664544177697,5.763939354786731,23.6384225,2.9023391934519456,2.061336375916122,False,True,False,False,False
6.1,16912.0,2005,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22320235247258086,37.45614983422142,6.733791218204827,24.64119,2.8635463083350072,1.9380825371667785,False,False,True,False,False
6.6,30553.0,1983,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.14161037741971347,42.530229387635856,5.608100421720429,16.1420819,2.840136135027038,1.9997053615189657,False,True,False,False,False
8.0,41852.0,2004,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902898716847756,52.43146723220649,9.72342356788677,10.9944,2.722674498387897,2.0220684082632934,False,False,True,False,False
7.6,33204.0,2005,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10201293315402456,50.152702201423985,6.478075352201702,13.5102732,2.8851667384085613,2.051692270588114,False,False,False,True,False
6.0,13963.0,2004,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048996613561504476,32.48145606200094,8.490257480855513,4.80083,2.809840562969964,1.8726220769889215,False,False,True,False,False
7.6,40892.0,1991,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08707882443831312,46.16782042538357,6.820644728656454,10.997449999999999,2.85073062208483,1.991205637405506,False,True,False,False,False
6.5,233716.0,2008,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190305660614747,50.8126812637238,5.729901644392119,22.632813000000002,2.954782000240642,2.2194435026869623,False,True,False,False,False
4.1,78006.0,1994,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1857234909576087,34.01736830684166,5.552271777506986,15.834627900000001,2.910765639997766,2.119833406392509,False,True,False,False,False
6.7,23578.0,2008,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07976773920887664,35.67665102485646,6.444018170365107,8.73432,2.8553465862504646,1.8965639023210192,False,True,False,False,False
5.8,121469.0,1996,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25843289582714335,48.05531956081847,5.477413887728824,28.672230000000003,2.9340959169558567,2.2132039376150257,False,True,False,False,False
5.8,85624.0,1998,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14288851735654884,44.609087251271994,4.87287353979824,15.130799999999999,2.8706634839297305,2.132371680887108,False,True,False,False,False
6.7,51130.0,1997,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10921913026695808,42.562670001369256,5.3786138172792475,13.00002,2.8922802923091946,2.008064946667584,False,True,False,False,False
6.0,67343.0,2000,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17515288926750322,41.79614512263667,6.480949590943662,20.1072,2.9514145241647625,2.0751855210473504,False,True,False,False,False
4.5,75337.0,2005,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24319065200228238,38.47339462425769,5.341130287305221,23.45337,2.939683221977514,2.1452062093277746,False,True,False,False,False
6.2,103291.0,2005,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14885102553869042,45.86108133625029,5.3071405363817705,16.17208,2.8635463083350072,2.127868378261056,False,True,False,False,False
7.6,42573.0,1975,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11240958611229374,51.15830604192348,5.341167655847151,13.41675,2.767206965277634,2.0568261650231383,False,True,False,False,False
7.0,39689.0,1993,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16606508491195424,53.993992599729644,6.2694813653161745,20.1908408,2.8371352000937793,2.1493369353006764,False,False,False,True,False
6.8,99205.0,1988,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4598325263107858,53.0183150376054,6.044290325983669,48.993700000000004,2.722674498387897,2.14873961721405,False,True,False,False,False
3.9,27800.0,2002,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09512539871312337,27.199832904329334,4.891692582952647,8.0934594,2.966338516520284,1.9752733740725503,False,True,False,False,False
6.6,83171.0,2009,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10720630880750204,43.679495752827066,6.764854491835755,11.9464786,2.8922802923091946,2.0880324621436346,False,True,False,False,False
6.1,31353.0,1998,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12781123809285663,38.93845420155321,4.77583546539472,14.43546,2.9023391934519456,1.9851852342139535,False,True,False,False,False
7.3,18347.0,1985,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10276849953159689,40.660619007869094,7.9794370390110805,10.97305,2.7106238802986886,1.9061066457543656,False,True,False,False,False
7.5,47756.0,1982,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.2372292919325658,49.98407033621093,4.95184750406231,29.42462,2.819079867706262,2.048286744324448,False,True,False,False,False
7.0,53026.0,1968,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19236952800755597,44.419873187111975,8.412150632580643,22.392400000000002,2.840136135027038,2.0192049927391618,False,True,False,False,False
5.3,1481.0,1980,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1391860423415739,18.689710780465656,5.082341007184138,12.62778,2.840136135027038,1.5099182003836584,False,True,False,False,False
7.3,93512.0,2001,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5505109833386136,55.09931590741528,6.60120134525328,66.90827,2.8401361642358838,2.1702492173643164,False,False,True,False,False
7.3,20181.0,1960,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.11063845293200421,44.01851169479207,5.830648741197949,10.51992,2.5806771513187536,1.9620199972165449,False,True,False,False,False
6.8,226877.0,2004,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24539972955690445,58.008770481799,5.466374637436202,32.96912,2.9835156023702574,2.2545183289589397,False,True,False,False,False
6.3,103997.0,2003,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1389804406739292,43.538246313550154,5.28824780921309,15.613542099999998,2.939683221977514,2.1196758458913854,False,True,False,False,False
6.9,47847.0,1995,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.14050253629221546,43.568693307634675,7.659366438394364,17.08366,2.8985446631912657,2.015274957487226,False,True,False,False,False
7.7,56247.0,1992,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25168527265891044,50.41972346141586,7.7207830635006856,30.805500000000002,2.7923661149628383,2.044154953031669,False,False,True,False,False
7.0,84553.0,1985,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14526176797592014,50.83840020681969,6.289406050832944,17.2991,2.8339621957386507,2.111742769471112,False,True,False,False,False
7.7,132535.0,2007,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030894089358529015,53.79318432843634,6.440253922005017,3.63375,2.7525525486195286,2.100765630711586,False,True,False,False,False
4.5,13015.0,2008,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09978602203003918,30.085434305908652,4.395860001323312,9.009630000000001,2.913785965470917,1.965696607064784,False,True,False,False,False
5.5,51766.0,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09759847265175334,37.572104305446466,5.900188985351701,9.35592,2.840136135027038,2.04242795526296,False,True,False,False,False
7.9,62243.0,2007,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14159256868235284,41.15998908613634,8.818781639285413,16.17461,2.75036996081562,1.8928641420201489,False,False,True,False,False
6.6,117998.0,1998,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.200620257138117,48.2605552528163,6.927604630069148,24.7311303,2.939683221977514,2.1285960550719913,False,True,False,False,False
4.8,32337.0,1993,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16714913894882436,37.44082130358281,6.142211130812073,13.86784,2.6956747101603242,2.0393824002626744,False,True,False,False,False
5.2,64484.0,2002,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14266788363347463,39.33803457054036,4.521790825646859,14.84168,2.921908683101464,2.0825179335367863,False,True,False,False,False
6.6,102419.0,1985,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18982302245799942,48.002411133596844,5.525710870349927,21.085679999999996,2.8231875897092538,2.1130083926994434,False,True,False,False,False
7.1,26921.0,1958,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15402345246987875,44.295557486104364,6.501214428454695,15.588999999999999,2.671305787673049,1.9916940006601098,False,True,False,False,False
7.6,36582.0,1981,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07368365441479721,44.43624430135859,6.220196972748527,9.29664,2.8635463083350072,1.970142808832862,False,True,False,False,False
5.5,53185.0,2003,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.12451274009197656,37.62300591108778,5.541714798461746,12.85185,2.9320869158685765,2.0593085423011166,False,True,False,False,False
5.7,19037.0,2006,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03892956376077598,22.91494008577412,7.126960952603045,3.46528,2.840136135027038,1.6876424851132221,False,False,False,True,False
6.6,96016.0,2003,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17636368720698253,51.89720348668617,6.12683019187534,23.3462828,2.949496416164047,2.1384900176943296,False,True,False,False,False
6.3,41684.0,1991,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07561516110689273,41.242440042882826,5.839008579682837,8.61952,2.879829880465673,2.0074259711743165,False,True,False,False,False
6.3,68245.0,2004,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07038549851889712,42.932596855501075,5.370010786182887,7.9639,2.9041375615516505,2.069973409551305,False,True,False,False,False
6.1,63236.0,1985,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48798383241970006,43.770953632570304,6.06754324541144,45.2734782,2.7079057205381436,2.088873033005882,False,True,False,False,False
4.6,39746.0,1988,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11663422462137465,35.56527747878999,5.156243351961744,10.586160000000001,2.859601388546752,2.0591720512942193,False,True,False,False,False
7.3,73074.0,2000,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15517856713875405,46.90511776683467,5.418586187754673,17.8416,2.7988014392758886,2.041315273644163,False,True,False,False,False
6.6,40180.0,1981,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16662437731082202,42.78316340280337,5.2799781557545185,18.461299999999998,2.835887709788358,2.0257803326904438,False,True,False,False,False
7.9,24767.0,1985,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1327247317016544,46.92735289649141,7.555362907479585,15.95958,2.722674498387897,1.9373264503987613,False,False,True,False,False
6.1,16662.0,1977,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07841462604925857,33.977762880815675,7.435015112129448,6.644399999999999,2.6477597376813042,1.8965639023210192,False,True,False,False,False
6.7,76444.0,2007,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2507896293208728,47.9290275793088,5.895152892949018,30.37475,2.879829880465673,2.085471625216958,False,True,False,False,False
7.2,108256.0,2004,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5036969365496821,56.039904750637795,4.77583546539472,64.2299,2.9023391934519456,2.1978577855578547,False,True,False,False,False
7.5,41694.0,1978,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15099714857955698,46.66735533079031,6.209707956425392,16.10712,2.6956747101603242,2.0124436159214087,False,True,False,False,False
6.7,50541.0,2002,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2362294820445597,45.07379255650073,5.725568351361899,25.43186,2.7768467571891517,2.044776559637429,False,False,True,False,False
7.8,14552.0,1955,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06528284897650023,38.641125220488796,6.233873259550461,7.72121,2.7851226662208344,1.8394863420693595,False,True,False,False,False
7.0,31186.0,1975,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13453314493350002,43.75491632775468,6.879777968722225,15.025960000000001,2.7988014392758886,2.0061375852863423,False,True,False,False,False
6.6,88335.0,1991,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11565728532833312,47.04555824750238,5.895152892949018,13.39,2.879829880465673,2.10873067066032,False,True,False,False,False
5.8,19390.0,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06281177537381025,36.91639616822462,5.924072247684175,6.807,2.8938047423703948,1.9674944787514983,False,False,True,False,False
7.2,20250.0,1954,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15915655478162408,43.47420053917257,5.230394789482374,15.336300000000001,2.6221793582274318,1.9755521762697152,False,True,False,False,False
3.7,37265.0,2000,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09201529620291969,28.43732961045095,5.824441962678897,7.43776,2.910765639997766,2.0099614252030538,False,True,False,False,False
7.4,76520.0,1978,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21127347216525405,51.03583846428773,7.219194877804133,24.4799028,2.7768467571891517,2.0890821777470325,False,True,False,False,False
5.6,106578.0,2002,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30657177589278395,48.79443574823225,5.670086730246577,35.98784,2.9091864851789153,2.154564156174135,False,True,False,False,False
6.3,15451.0,1998,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05480732169556517,32.16529730723885,5.178454917401235,5.55222,2.809840562969964,1.836254638743768,False,True,False,False,False
5.8,31637.0,1990,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935122322213652,37.16946698814509,6.096612147850808,9.96382,2.910765639997766,2.0026318758789157,False,True,False,False,False
6.2,53057.0,2002,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3985116274911585,36.826362324517405,4.631229231048044,42.336,2.8738969217360877,1.9653943859068015,False,True,False,False,False
6.2,19714.0,1994,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06603838319184879,34.8336048059867,6.9172774538106765,7.454199999999999,2.918008003234778,1.903662587911754,False,True,False,False,False
4.4,14396.0,1995,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09455062473203929,29.103840253238133,4.859155616770529,8.9986974,2.9299948251044747,1.9061066457543656,False,True,False,False,False
6.3,46021.0,1995,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15006923952907872,40.099732101846996,6.728136908318211,17.56274,2.937888814958388,2.0105868828871887,False,True,False,False,False
6.3,12862.0,1995,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09900049775718345,33.47909514786936,6.776454676245518,10.84608,2.840136135027038,1.8295542650992236,False,True,False,False,False
5.3,14942.0,1995,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1818018365760288,30.60578571118515,5.072744874650552,18.5522103,2.9299948251044747,1.8896075013631948,False,True,False,False,False
6.8,53459.0,1985,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2177861573348205,47.55221868966055,5.836452851652758,27.807000000000002,2.918008003234778,2.065802184230466,False,True,False,False,False
6.1,57948.0,2004,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12424973129118093,40.727069893857475,6.068035109302206,13.8828,2.92435297126682,2.052564182626385,False,True,False,False,False
5.5,41962.0,2002,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1627979626041926,39.03297960883896,5.021810400017158,16.546239999999997,2.8635463083350072,2.0450861030246124,False,True,False,False,False
7.0,97631.0,1986,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12842184540734516,50.04406068456699,6.823324375351197,15.453930000000001,2.858776694952755,2.110547982852574,False,True,False,False,False
7.0,6536.0,1995,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5418364046402406,32.16693928745809,7.348594999641599,64.70100000000001,2.910765639997766,1.783182776049518,False,False,False,True,False
6.9,47676.0,1987,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11992731542291185,45.96679770976265,5.7230011421229126,13.59162,2.7988014392758886,2.0362540876734387,False,True,False,False,False
6.8,68848.0,2002,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13190051444416073,45.5983411078938,6.770411623307039,13.70552,2.7413984640023243,2.0548571253925845,False,True,False,False,False
7.9,58099.0,1947,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.17011906268243282,49.192893964368636,6.688275050173458,18.06932,2.663992190608018,2.034403428784452,False,True,False,False,False
6.7,48262.0,1984,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12761675679043605,43.32884533597708,5.763668754565148,14.7908882,2.8635463083350072,2.0216906437586566,False,True,False,False,False
7.5,145247.0,1973,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3193251988331965,61.29999207495635,5.053288242512784,38.28252510000001,2.7988014392758886,2.2405404893695113,False,True,False,False,False
5.0,70367.0,2008,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22450525001182842,53.05264769654649,6.7970278823609585,25.11925,2.845688494284694,2.21505857965014,False,True,False,False,False
5.2,29397.0,2002,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1244307652568943,37.02742979506531,5.388969666403839,12.801039999999999,2.910765639997766,2.0297313402277135,False,True,False,False,False
7.0,19536.0,2001,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059859836946575935,33.877150878236755,5.508388271957134,6.32896,2.8045874357679663,1.8394863420693595,False,True,False,False,False
6.5,35607.0,1991,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09616861322864306,39.48336345581058,5.933310036747661,11.13021,2.910765639997766,1.983371148410903,False,True,False,False,False
6.2,49799.0,2002,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13009624624136867,41.84409487211309,4.731834730826612,14.2528,2.840136135027038,2.0199754438593875,False,True,False,False,False
6.2,64665.0,2002,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09112251714306492,42.45233092401725,6.407677736400697,10.40965,2.9299948251044747,2.0743534331989393,False,True,False,False,False
7.2,35226.0,1985,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10214112985544306,44.77850758651302,6.524524034041652,12.1639,2.8339621957386507,2.001065002653271,False,True,False,False,False
4.4,34265.0,1989,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.113418729204933,35.23190367286924,4.79354629092547,10.335,2.8635463083350072,2.050960542607786,False,True,False,False,False
6.3,42798.0,1987,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07972125138060852,39.619492135805174,5.041660166362594,8.6273,2.859601388546752,2.0001603010151285,False,True,False,False,False
6.8,23671.0,1984,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06526209635512756,39.30852663846788,5.563791998351161,7.277159999999999,2.8270148923814977,1.9395812163258002,False,True,False,False,False
6.7,6508.0,1970,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03702083337106075,30.311670069724773,7.269380248766274,3.12896,2.5806771513187536,1.7467966996992919,False,False,False,True,False
7.4,68870.0,1973,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2459404565819982,51.84223459282194,6.355832621489001,29.659899999999997,2.8045874357679663,2.0920709503519297,False,True,False,False,False
6.8,24304.0,1985,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178228903468516,43.64831675351357,6.156146172978497,21.266262299999998,2.8738969217360877,2.011827945727636,False,True,False,False,False
6.6,19904.0,1984,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11492934930840444,37.07047930335292,6.125610516325416,11.2576384,2.7413984640023243,1.9270617593861936,False,True,False,False,False
5.7,35140.0,2006,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13134505673594077,37.66377227113978,5.518699862854654,11.59536,2.722674498387897,2.014069852200787,False,True,False,False,False
7.5,12233.0,1990,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15661296474132846,42.81195305135476,8.152711456830529,19.059971,2.7768467571891517,1.8949910974525486,False,False,True,False,False
7.0,32429.0,1970,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.14766903663046815,44.8134203770903,7.246468157149227,16.2617,2.755684248962421,2.00173904729334,False,True,False,False,False
5.8,143909.0,2008,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2459078823028708,50.769872571554046,5.524843633235438,26.216079999999998,2.844621946274068,2.2179732846747413,False,True,False,False,False
